,Historical Price,Validation (Actual),LSTM Predictions
2020-10-20,,13.6053082708021,13.670116
2020-10-21,,13.4849139302723,13.687887
2020-10-22,,13.3216462428043,13.691653
2020-10-23,,13.5502210052594,13.679461
2020-10-26,,13.1025434988588,13.666628
2020-10-27,,13.3572909440378,13.635624
2020-10-28,,12.5898081811159,13.604403
2020-10-29,,12.9856388493588,13.543115
2020-10-30,,12.4970821051799,13.480941
2020-11-02,,12.5436944067929,13.40088
2020-11-03,,12.981152103749,13.314387
2020-11-04,,13.7536201395706,13.245032
2020-11-05,,14.1182928521899,13.220897
2020-11-06,,14.5191087933326,13.241696
2020-11-09,,13.5906017157477,13.3069315
2020-11-10,,12.7323869860498,13.360612
2020-11-11,,13.3784783538619,13.370008
2020-11-12,,13.4171142188352,13.376916
2020-11-13,,13.2578347496871,13.383629
2020-11-16,,13.4754419117627,13.383456
2020-11-17,,13.3827158358267,13.387643
2020-11-18,,13.3891966905964,13.390678
2020-11-19,,13.4006628182659,13.39306
2020-11-20,,13.0492010788311,13.395362
2020-11-23,,13.1012971806338,13.383232
2020-11-24,,12.9195839834367,13.364385
2020-11-25,,13.1957681020848,13.334585
2020-11-27,,13.2221900484536,13.3101225
2020-11-30,,13.3620269532926,13.291135
2020-12-01,,13.3505608256231,13.282091
2020-12-02,,13.5046057582264,13.27935
2020-12-03,,13.3605313714226,13.28705
2020-12-04,,13.5223517816207,13.29535
2020-12-07,,13.5707233680281,13.310307
2020-12-08,,13.3146531657578,13.330952
2020-12-09,,12.8965132152152,13.344062
2020-12-10,,12.9379033355432,13.334837
2020-12-11,,12.9787947797227,13.313297
2020-12-14,,13.2735123835041,13.286358
2020-12-15,,13.325125364877,13.268955
2020-12-16,,13.2074377938238,13.260449
2020-12-17,,13.3059263331586,13.253203
2020-12-18,,13.2368596865871,13.251051
2020-12-21,,13.296950162485,13.249486
2020-12-22,,13.2430931384438,13.25082
2020-12-23,,12.9748053705345,13.251807
2020-12-24,,12.95934640993,13.241659
2020-12-28,,12.8658446320806,13.224142
2020-12-29,,12.9089801189285,13.198801
2020-12-30,,13.1109439590832,13.171195
2020-12-31,,13.020434238125,13.151435
2021-01-04,,13.078779347503,13.133833
2021-01-05,,13.3692582040219,13.120699
2021-01-06,,12.5811005512698,13.122781
2021-01-07,,13.3086690519755,13.102604
2021-01-08,,13.2415971099982,13.098468
2021-01-11,,13.5854343144098,13.102171
2021-01-12,,13.4490463877868,13.124726
2021-01-13,,13.4959219457486,13.153005
2021-01-14,,13.165299659273,13.185754
2021-01-15,,12.8254518640497,13.206678
2021-01-19,,12.9907630072874,13.205378
2021-01-20,,13.3303614644366,13.196537
2021-01-21,,13.8307829794867,13.19698
2021-01-22,,13.6761933734423,13.223643
2021-01-25,,13.6171002498415,13.259785
2021-01-26,,13.3996774490823,13.298138
2021-01-27,,12.8835476353534,13.327553
2021-01-28,,13.0164448289368,13.329088
2021-01-29,,12.9553570007418,13.3180065
2021-02-01,,13.20195235619,13.296754
2021-02-02,,13.5208557531751,13.279755
2021-02-03,,13.4946752553773,13.279062
2021-02-04,,13.6280711251091,13.287785
2021-02-05,,13.5550150693494,13.307594
2021-02-08,,14.4005204791825,13.330794
2021-02-09,,14.2254851510484,13.389578
2021-02-10,,14.7251586518757,13.461838
2021-02-11,,15.2103705443956,13.560136
2021-02-12,,14.9216370543966,13.690966
2021-02-16,,15.2896600520119,13.825786
2021-02-17,,14.866533339984,13.97266
2021-02-18,,14.7897372131103,14.104244
2021-02-19,,14.8869790620737,14.21751
2021-02-22,,14.3177402385265,14.318287
2021-02-23,,14.1045561850298,14.383759
2021-02-24,,14.4606109550804,14.415029
2021-02-25,,13.2722656931328,14.437257
2021-02-26,,13.6781880780364,14.404393
2021-03-01,,13.8051011578374,14.353577
2021-03-02,,13.3707542324675,14.298248
2021-03-03,,12.7708468257856,14.224449
2021-03-04,,12.3374972527128,14.117234
2021-03-05,,12.4285056498196,13.975161
2021-03-08,,11.5625545178968,13.820025
2021-03-09,,12.4910895064601,13.627566
2021-03-10,,12.4392106179127,13.456521
2021-03-11,,12.9632372757884,13.304133
2021-03-12,,12.8260575224178,13.191234
2021-03-15,,13.1605267029087,13.102896
2021-03-16,,13.2602937962691,13.047719
2021-03-17,,13.3101773429493,13.020437
2021-03-18,,12.6928684527816,13.014504
2021-03-19,,12.8158313953484,12.997758
2021-03-22,,13.1555383482406,12.979946
2021-03-23,,13.0403073554093,12.97618
2021-03-24,,12.6135536135601,12.977052
2021-03-25,,12.5060545704642,12.963608
2021-03-26,,12.8093465342799,12.937182
2021-03-29,,12.9180926660428,12.915825
2021-03-30,,12.8417708396221,12.903011
2021-03-31,,13.3171610394846,12.893088
2021-04-01,,13.7795815172102,12.90472
2021-04-05,,13.9549221837911,12.948543
2021-04-06,,13.829215646157,13.018443
2021-04-07,,14.1105588494334,13.097233
2021-04-08,,14.2836547564138,13.190034
2021-04-09,,14.366461443903,13.295189
2021-04-12,,15.1735772291889,13.407437
2021-04-13,,15.6429814034497,13.552449
2021-04-14,,15.241418852674,13.731716
2021-04-15,,16.0996652733071,13.909452
2021-04-16,,15.8754387309796,14.11374
2021-04-19,,15.325971464297,14.317765
2021-04-20,,15.1359151514453,14.490987
2021-04-21,,15.3247243756299,14.629549
2021-04-22,,14.8156627817583,14.747689
2021-04-23,,15.2296962192041,14.827065
2021-04-26,,15.4419507103285,14.89475
2021-04-27,,15.345924882969,14.96051
2021-04-28,,15.2411694349406,15.0182085
2021-04-29,,15.2890576397536,15.063891
2021-04-30,,14.9745418779348,15.101742
2021-05-03,,14.8021942241547,15.120132
2021-05-04,,14.3178249858897,15.11813
2021-05-05,,14.4248251935188,15.083346
2021-05-06,,14.4891749687363,15.033075
2021-05-07,,14.7777512862814,14.977398
2021-05-10,,14.2325241210666,14.93209
2021-05-11,,14.2729297938775,14.873148
2021-05-12,,13.7264555399957,14.809397
2021-05-13,,13.6334227254371,14.723013
2021-05-14,,14.2098271073271,14.621793
2021-05-17,,14.1325076099727,14.53853
2021-05-18,,13.9831063876655,14.467117
2021-05-19,,14.0329899343457,14.400207
2021-05-20,,14.5784665172939,14.341007
2021-05-21,,14.9568332188633,14.311407
2021-05-24,,15.5756386154314,14.317544
2021-05-25,,15.6113053513078,14.371649
2021-05-26,,15.6634336575886,14.456055
2021-05-27,,15.4519274196645,14.558824
2021-05-28,,16.2066654809362,14.660861
2021-06-01,,16.2266188996083,14.789002
2021-06-02,,16.7391723417475,14.929691
2021-06-03,,16.9302263255328,15.093518
2021-06-04,,17.537309088631,15.273354
2021-06-07,,17.5779641791754,15.480736
2021-06-08,,17.4163414879315,15.699065
2021-06-09,,17.3218121669725,15.908975
2021-06-10,,17.3884220477004,16.101038
2021-06-11,,17.7878318568592,16.276386
2021-06-14,,17.9809256684076,16.449837
2021-06-15,,17.7511590011776,16.622631
2021-06-16,,17.7728633443361,16.778473
2021-06-17,,18.6180853514754,16.917694
2021-06-18,,18.5996241860302,17.074484
2021-06-21,,18.3885681594541,17.235313
2021-06-22,,18.8471035930793,17.38346
2021-06-23,,19.0172456854255,17.535746
2021-06-24,,19.1651844841957,17.691273
2021-06-25,,18.99105078851,17.848389
2021-06-28,,19.9430481849809,17.99299
2021-06-29,,19.984710544837,18.161907
2021-06-30,,19.9605114495913,18.341259
2021-07-01,,20.1695716744976,18.51892
2021-07-02,,20.4439944040883,18.696602
2021-07-06,,20.6550504306644,18.878052
2021-07-07,,20.3289863328689,19.06297
2021-07-08,,19.8609708413125,19.229368
2021-07-09,,20.0081612144565,19.358072
2021-07-12,,20.4694408753776,19.463001
2021-07-13,,20.2074919062229,19.566774
2021-07-14,,19.7998494151763,19.654865
2021-07-15,,18.9264367094518,19.712612
2021-07-16,,18.1228770621686,19.713062
2021-07-19,,18.7403282037476,19.643944
2021-07-20,,18.5729303386973,19.557413
2021-07-21,,19.3692552049277,19.45629
2021-07-22,,19.5528689585447,19.381687
2021-07-23,,19.5169445284892,19.334517
2021-07-26,,19.2534987080822,19.305422
2021-07-27,,19.1676792362829,19.278553
2021-07-28,,19.4620599825711,19.250843
2021-07-29,,19.6207262153162,19.235714
2021-07-30,,19.4580683792316,19.235847
2021-08-02,,19.7085414887853,19.239378
2021-08-03,,19.7734050430522,19.255127
2021-08-04,,20.2314415262599,19.280855
2021-08-05,,20.5936795293196,19.330492
2021-08-06,,20.3232484030684,19.40822
2021-08-09,,20.2523974437923,19.490091
2021-08-10,,19.8941510440721,19.568476
2021-08-11,,19.6576485462066,19.627079
2021-08-12,,19.8632161181909,19.661013
2021-08-13,,20.1456220544606,19.685915
2021-08-16,,19.9081216557603,19.7153
2021-08-17,,19.4171544450017,19.736727
2021-08-18,,19.0000318960239,19.732256
2021-08-19,,19.7564407288593,19.69434
2021-08-20,,20.7723037787622,19.66676
2021-08-23,,21.9119065321897,19.687847
2021-08-24,,21.7472528944353,19.785278
2021-08-25,,22.1663712450829,19.921368
2021-08-26,,22.021675624026,20.093714
2021-08-27,,22.5884832982351,20.276793
2021-08-30,,22.6403741416486,20.482256
2021-08-31,,22.3420017920209,20.696064
2021-09-01,,22.3978942244691,20.894615
2021-09-02,,22.3529806626804,21.077475
2021-09-03,,22.7991220431152,21.240944
2021-09-07,,22.6184697168094,21.403038
2021-09-08,,22.2960901510813,21.550266
2021-09-09,,22.1344013286419,21.668741
2021-09-10,,22.434823153051,21.757128
2021-09-13,,22.1094493498703,21.834345
2021-09-14,,22.1992764734478,21.887974
2021-09-15,,22.298086309383,21.927538
2021-09-16,,22.1992764734478,21.9602
2021-09-17,,21.8579334038534,21.982954
2021-09-20,,21.0724451121259,21.984518
2021-09-21,,21.2051896391904,21.940668
2021-09-22,,21.8988546490387,21.874468
2021-09-23,,22.4388154696544,21.824333
2021-09-24,,22.0385857301592,21.808256
2021-09-27,,21.6183944076468,21.798677
2021-09-28,,20.6592403436695,21.776747
2021-09-29,,20.4775899382128,21.709255
2021-09-30,,20.6762076892341,21.607792
2021-10-01,,20.7021577471565,21.496582
2021-10-04,,19.694097804787,21.384659
2021-10-05,,20.411716714256,21.236261
2021-10-06,,20.6602384228203,21.099085
2021-10-07,,21.0345181043932,20.984833
2021-10-08,,20.7909867915831,20.905079
2021-10-11,,20.655248027066,20.841118
2021-10-12,,20.6312941274454,20.784569
2021-10-13,,20.8987793398761,20.734308
2021-10-14,,21.7042292146208,20.70108
2021-10-15,,21.8200063961207,20.712751
2021-10-18,,22.1793148904306,20.757757
2021-10-19,,22.2471842726891,20.83699
2021-10-20,,22.0605434714782,20.937988
2021-10-21,,22.6484120913352,21.041563
2021-10-22,,22.6823467824645,21.166307
2021-10-25,,23.1215016088433,21.301155
2021-10-26,,24.6695223718285,21.454685
2021-10-27,,24.4040333176995,21.676168
2021-10-28,,24.8930921016214,21.92194
2021-10-29,,25.5178896500603,22.192867
2021-11-01,,25.7773902292841,22.494072
2021-11-02,,26.3502876618782,22.812984
2021-11-03,,26.5469092545978,23.15321
2021-11-04,,29.7437567748053,23.50118
2021-11-05,,29.6948508964131,23.967571
2021-11-08,,30.7448301631187,24.489609
2021-11-09,,30.5981125279422,25.067787
2021-11-10,,29.4024137052108,25.652807
2021-11-11,,30.3316253946623,26.170656
2021-11-12,,30.3316253946623,26.660713
2021-11-15,,29.9673265045981,27.112837
2021-11-16,,30.1449845934513,27.507141
2021-11-17,,29.2047940333404,27.854574
2021-11-18,,31.6141571035186,28.119783
2021-11-19,,32.9216407911463,28.416016
2021-11-22,,31.8946173449105,28.771969
2021-11-23,,31.6850207232297,29.11083
2021-11-24,,32.6112381752286,29.415842
2021-11-26,,31.4424874895705,29.72299
2021-11-29,,33.3118897391329,29.97269
2021-11-30,,32.6132343335303,30.248554
2021-12-01,,31.3786104239154,30.50264
2021-12-02,,32.0683708757342,30.682953
2021-12-03,,30.6379414582865,30.835098
2021-12-06,,29.9831182218275,30.906263
2021-12-07,,32.368830927829,30.89569
2021-12-08,,31.7689090297926,30.926785
2021-12-09,,30.4353056091993,30.960045
2021-12-10,,30.1438294124828,30.940023
2021-12-13,,28.1104834785393,30.874409
2021-12-14,,28.2861677614917,30.70138
2021-12-15,,30.404361218452,30.472425
2021-12-16,,28.3360780691486,30.300642
2021-12-17,,27.7511292634093,30.091053
2021-12-20,,27.6692763588519,29.841679
2021-12-21,,29.022843902508,29.573471
2021-12-22,,29.3472609022781,29.357843
2021-12-23,,29.5868303790314,29.19816
2021-12-27,,30.8894894088774,29.090738
2021-12-28,,30.267606975472,29.07338
2021-12-29,,29.9471828003145,29.090748
2021-12-30,,29.5329272467619,29.1173
2021-12-31,,29.3582411699626,29.132612
2022-01-03,,30.0669675386911,29.13339
2022-01-04,,29.2374582254329,29.153107
2022-01-05,,27.554482651241,29.151619
2022-01-06,,28.1274529831426,29.069527
2022-01-07,,27.1981230545705,28.961193
2022-01-10,,27.3508485960007,28.803532
2022-01-11,,27.7671005618595,28.626165
2022-01-12,,27.9487740817308,28.459736
2022-01-13,,26.5273285196613,28.314302
2022-01-14,,26.8936701778632,28.131718
2022-01-18,,25.856533984752,27.94684
2022-01-19,,25.0220336407281,27.726906
2022-01-20,,24.1066785982999,27.459885
2022-01-21,,23.3320706234642,27.136753
2022-01-24,,23.330074211158,26.759535
2022-01-25,,22.2839541626686,26.362555
2022-01-26,,22.7311505192747,25.927166
2022-01-27,,21.9046358244759,25.502384
2022-01-28,,22.7990285376882,25.068813
2022-01-31,,24.4420758657545,24.682957
2022-02-01,,24.5938032010316,24.409712
2022-02-02,,25.1967197175273,24.226807
2022-02-03,,23.9050409553659,24.134106
2022-02-04,,24.2753754381803,24.052301
2022-02-07,,24.6836417548141,23.99607
2022-02-08,,25.0629600930068,23.975647
2022-02-09,,26.6570953195693,23.994835
2022-02-10,,25.7776756986541,24.102928
2022-02-11,,23.906039161519,24.22929
2022-02-14,,24.2234687182171,24.287523
2022-02-15,,26.4474720274102,24.312105
2022-02-16,,26.4634433258604,24.403118
2022-02-17,,24.4630381949704,24.534184
2022-02-18,,23.5995898725054,24.605604
2022-02-22,,23.3480419219145,24.600737
2022-02-23,,22.3468411503163,24.536684
2022-02-24,,23.7053997247381,24.396814
2022-02-25,,24.1136660413718,24.267687
2022-02-28,,24.3412570442875,24.16703
2022-03-01,,23.4348858572375,24.097672
2022-03-02,,24.1805458536321,24.014906
2022-03-03,,23.6753701227511,23.956545
2022-03-04,,22.8986374772464,23.896275
2022-03-07,,21.3172177979667,23.80611
2022-03-08,,21.4789539015294,23.636995
2022-03-09,,22.9765104159988,23.430172
2022-03-10,,22.6210903365647,23.267572
2022-03-11,,22.0639993131821,23.126019
2022-03-14,,21.2952536357545,22.981316
2022-03-15,,22.9355772046033,22.809631
2022-03-16,,24.4560962522945,22.69338
2022-03-17,,24.725656424899,22.67894
2022-03-18,,26.4099083181722,22.741802
2022-03-21,,26.6904505718828,22.919601
2022-03-22,,26.4807926598571,23.176022
2022-03-23,,25.5922424612719,23.464636
2022-03-24,,28.1041439215419,23.727097
2022-03-25,,27.6468899991239,24.062607
2022-03-28,,28.1730315212075,24.41386
2022-03-29,,28.6093196524229,24.78183
2022-03-30,,27.6448932571046,25.163052
2022-03-31,,27.2415513692075,25.498785
2022-04-01,,26.6684864096706,25.775103
2022-04-04,,27.3154308239214,25.97872
2022-04-05,,25.8887586511369,26.152515
2022-04-06,,24.367241232436,26.242825
2022-04-07,,24.1685654015164,26.214132
2022-04-08,,23.0813393720116,26.101171
2022-04-11,,21.8812974184168,25.89453
2022-04-12,,21.4689701914329,25.587147
2022-04-13,,22.1668315271757,25.21006
2022-04-14,,21.22337092306,24.830786
2022-04-18,,21.7475157031242,24.427494
2022-04-19,,22.1618396721274,24.045696
2022-04-20,,21.4470060292207,23.709963
2022-04-21,,20.1501220876902,23.389086
2022-04-22,,19.4832102532465,23.03895
2022-04-25,,19.8695798339796,22.657608
2022-04-26,,18.7573945292337,22.2875
2022-04-27,,18.3850021426357,21.895414
2022-04-28,,19.7497753128221,21.49025
2022-04-29,,18.516787115909,21.14833
2022-05-02,,19.5011809314202,20.811956
2022-05-03,,19.5700685310858,20.532597
2022-05-04,,20.3008761101468,20.304651
2022-05-05,,18.8133033057739,20.14894
2022-05-06,,18.6445786051437,19.986742
2022-05-09,,16.9223886135039,19.820467
2022-05-10,,17.5663379147257,19.589392
2022-05-11,,16.6029098904171,19.352074
2022-05-12,,16.1486510810281,19.081835
2022-05-13,,17.6771570967965,18.783014
2022-05-16,,17.2358771105328,18.539661
2022-05-17,,18.1473898423399,18.324312
2022-05-18,,16.9104081613882,18.172562
2022-05-19,,17.0961051691824,18.018286
2022-05-20,,16.6668056350345,17.876284
2022-05-23,,16.8704733210023,17.730967
2022-05-24,,16.1276852898255,17.597868
2022-05-25,,16.9473478887451,17.448284
2022-05-26,,17.8219208931952,17.3274
2022-05-27,,18.7803570624556,17.265482
2022-05-31,,18.6415834921148,17.28295
2022-06-01,,18.2901568967193,17.345446
2022-06-02,,19.5600848209893,17.420427
2022-06-03,,18.6895053005778,17.551912
2022-06-06,,18.7553977872144,17.679668
2022-06-07,,18.8951697285649,17.802567
2022-06-08,,18.6216160719218,17.923145
2022-06-09,,18.0224649756566,18.02634
2022-06-10,,16.949984513342,18.0899
2022-06-13,,15.6248620054355,18.08191
2022-06-14,,15.813594600759,17.974394
2022-06-15,,16.5036169466244,17.814398
2022-06-16,,15.5789270880552,17.654688
2022-06-17,,15.8575323478185,17.463968
2022-06-21,,16.5425617678817,17.271887
2022-06-22,,16.3368532248306,17.114285
2022-06-23,,16.2020442281709,16.97694
2022-06-24,,17.1017694577292,16.852764
2022-06-27,,16.8451330714956,16.778631
2022-06-28,,15.9593880341835,16.72963
2022-06-29,,15.5200105635891,16.663195
2022-06-30,,15.1375524471398,16.570675
2022-07-01,,14.5024522850987,16.449871
2022-07-05,,14.9428283408536,16.290194
2022-07-06,,15.108593477487,16.129839
2022-07-07,,15.8355634742887,15.982322
2022-07-08,,15.8155917710799,15.878498
2022-07-11,,15.1305623510167,15.806292
2022-07-12,,15.0606613897858,15.729745
2022-07-13,,15.142545372942,15.650806
2022-07-14,,15.3502510863139,15.577061
2022-07-15,,15.7396992988863,15.518226
2022-07-18,,16.0782196682761,15.487285
2022-07-19,,16.9679590462299,15.489397
2022-07-20,,17.7818059519901,15.548855
2022-07-21,,18.0244621459775,15.675923
2022-07-22,,17.2944963936945,15.851362
2022-07-25,,16.9999137713641,16.021494
2022-07-26,,16.5096084575871,16.169552
2022-07-27,,17.7648300042626,16.277702
2022-07-28,,17.9585555253884,16.406511
2022-07-29,,18.1373022691075,16.551222
2022-08-01,,18.4149089437103,16.707329
2022-08-02,,18.4997886823479,16.875505
2022-08-03,,18.8662694362301,17.047943
2022-08-04,,19.1878138578924,17.230787
2022-08-05,,18.9621336116325,17.425793
2022-08-08,,17.7678257597439,17.611486
2022-08-09,,17.0618260513115,17.735298
2022-08-10,,18.0713956485183,17.785496
2022-08-11,,17.9166149486498,17.826757
2022-08-12,,18.6825297667088,17.85417
2022-08-15,,19.0050727735315,17.9021
2022-08-16,,18.8522892439839,17.97412
2022-08-17,,18.3090589167035,18.052374
2022-08-18,,18.7464392169771,18.109438
2022-08-19,,17.8237465287287,18.168097
2022-08-22,,17.0098996229685,18.188206
2022-08-23,,17.1566916415535,18.14968
2022-08-24,,17.1976336331316,18.080748
2022-08-25,,17.887655978997,17.996605
2022-08-26,,16.2369947087864,17.933777
2022-08-29,,15.7786441201435,17.820503
2022-08-30,,15.4461152617164,17.660564
2022-08-31,,15.0726444117111,17.46359
2022-09-01,,13.9172813810797,17.235588
2022-09-02,,13.6276916845515,16.95003
2022-09-06,,13.4459491853511,16.627127
2022-09-07,,13.6985912309429,16.285887
2022-09-08,,13.9742811230051,15.956897
2022-09-09,,14.3708350619495,15.660373
2022-09-12,,14.4887024795703,15.412994
2022-09-13,,13.1162462777827,15.212328
2022-09-14,,13.1132496485211,14.994584
2022-09-15,,12.9144732408386,14.774904
2022-09-16,,13.1831709979572,14.555272
2022-09-19,,13.3669642593319,14.355826
2022-09-20,,13.1611957167058,14.185242
2022-09-21,,13.2461002124496,14.0320835
2022-09-22,,12.5468867180891,13.900072
2022-09-23,,12.5019372791659,13.758943
2022-09-26,,12.2142608700576,13.616078
2022-09-27,,12.3990530078529,13.466469
2022-09-28,,12.7216900916792,13.326262
2022-09-29,,12.2062698586935,13.211055
2022-09-30,,12.1253608686318,13.095806
2022-10-03,,12.4979417734839,12.982044
2022-10-04,,13.1522058289212,12.889144
2022-10-05,,13.1941586385828,12.840167
2022-10-06,,13.1152474013622,12.823284
2022-10-07,,12.0624316541393,12.824682
2022-10-10,,11.6568878274102,12.795208
2022-10-11,,11.572982208087,12.730739
2022-10-12,,11.4870788359227,12.643083
2022-10-13,,11.9465619893596,12.540599
2022-10-14,,11.2143855731221,12.451367
2022-10-17,,11.8746428870825,12.344468
2022-10-18,,11.9535541243032,12.257326
2022-10-19,,12.0374597436265,12.18966
2022-10-20,,12.1802990717601,12.1407
2022-10-21,,12.4519934581402,12.111642
2022-10-24,,12.5848440220687,12.10773
2022-10-25,,13.2461002124496,12.125687
2022-10-26,,12.8815103189616,12.184002
2022-10-27,,13.1611957167058,12.251259
2022-10-28,,13.8184564014047,12.333022
2022-10-31,,13.4818350476912,12.447645
2022-11-01,,13.5277833630349,12.565188
2022-11-02,,13.204147402788,12.681744
2022-11-03,,13.405920439732,12.779841
2022-11-04,,14.1400946088106,12.870241
2022-11-07,,14.2849316897852,12.9817705
2022-11-08,,14.5855934923603,13.108143
2022-11-09,,13.7605215690149,13.2509985
2022-11-10,,15.7323036231115,13.365102
2022-11-11,,16.3086553177487,13.53594
2022-11-14,,16.2766912722922,13.759705
2022-11-15,,16.6472744243033,14.007026
2022-11-16,,15.8921238503939,14.274425
2022-11-17,,15.6593856444139,14.513316
2022-11-18,,15.3916867637159,14.714661
2022-11-21,,15.2997901330285,14.872732
2022-11-22,,16.0199800322198,14.992607
2022-11-23,,16.5004395904875,15.111906
2022-11-25,,16.2517193617793,15.245155
2022-11-28,,15.8092171074912,15.371596
2022-11-29,,15.6214283404343,15.4703245
2022-11-30,,16.9079811700577,15.539378
2022-12-01,,17.1197930242237,15.638408
2022-12-02,,16.8610228816341,15.761172
2022-12-05,,16.5952589514068,15.883583
2022-12-06,,15.9728118516641,15.989934
2022-12-07,,16.1056938167777,16.056389
2022-12-08,,17.1537628498919,16.099737
2022-12-09,,16.9859119465905,16.168755
2022-12-12,,17.5194380320842,16.244629
2022-12-13,,18.0559614551369,16.343245
2022-12-14,,17.6583146723157,16.474148
2022-12-15,,16.9369554331276,16.60444
2022-12-16,,16.5562935631404,16.69986
2022-12-19,,16.239574894411,16.75353
2022-12-20,,16.0707248785899,16.765291
2022-12-21,,16.4863556867649,16.74262
2022-12-22,,15.3253869389301,16.715326
2022-12-23,,15.1925049738165,16.639044
2022-12-27,,14.1084678899949,16.528654
2022-12-28,,14.0235433258246,16.356768
2022-12-29,,14.5900401244668,16.148584
2022-12-30,,14.601030362183,15.948286
2023-01-03,,14.3022957188073,15.761545
2023-01-04,,14.7359105523359,15.57894
2023-01-05,,14.2523400928247,15.424
2023-01-06,,14.8458129294975,15.273728
2023-01-09,,15.6141304571093,15.156762
2023-01-10,,15.8948810751313,15.097395
2023-01-11,,15.9867994269392,15.089161
2023-01-12,,16.4963468119614,15.118196
2023-01-13,,16.884002469586,15.190995
2023-01-17,,17.686289822866,15.305052
2023-01-18,,17.3615782539793,15.473797
2023-01-19,,16.7501213919528,15.658043
2023-01-20,,17.8231682380582,15.820224
2023-01-23,,19.175966589666,16.005125
2023-01-24,,19.2479026910808,16.251945
2023-01-25,,19.3058512172206,16.53152
2023-01-26,,19.7844261141335,16.823063
2023-01-27,,20.3469264626972,17.12974
2023-01-30,,19.1449941015568,17.456347
2023-01-31,,19.519661296426,17.733953
2023-02-01,,20.9244134990556,17.983557
2023-02-02,,21.6897336891084,18.261438
2023-02-03,,21.0812741646408,18.576866
2023-02-06,,21.0702839269247,18.878849
2023-02-07,,22.1533218982266,19.159096
2023-02-08,,22.1852934988554,19.457306
2023-02-09,,22.3171763514494,19.756092
2023-02-10,,21.2461277303833,20.048098
2023-02-13,,21.7686635781609,20.280561
2023-02-14,,22.9506136889083,20.48583
2023-02-15,,22.7437973973405,20.712534
2023-02-16,,21.9824736573662,20.935299
2023-02-17,,21.3690185703004,21.115515
2023-02-21,,20.636669093396,21.235992
2023-02-22,,20.7355812328415,21.28335
2023-02-23,,23.6429986650266,21.285275
2023-02-24,,23.2653341325984,21.37432
2023-02-27,,23.4801433243234,21.500738
2023-02-28,,23.1953962562228,21.65432
2023-03-01,,22.6778559710435,21.807701
2023-03-02,,23.2933092831486,21.933945
2023-03-03,,23.8687980944678,22.062233
2023-03-06,,23.5330962878649,22.209808
2023-03-07,,23.2713288077163,22.350359
2023-03-08,,24.1636895353568,22.470055
2023-03-09,,23.4192228588818,22.607111
2023-03-10,,22.9485600338889,22.720013
2023-03-13,,22.9495593180184,22.793644
2023-03-14,,24.0457740080762,22.838856
2023-03-15,,24.2106558894431,22.907722
2023-03-16,,25.5227159514721,22.995613
2023-03-17,,25.7065842312995,23.144564
2023-03-20,,25.8814589539614,23.334244
2023-03-21,,26.1802449086809,23.549408
2023-03-22,,26.4490523395154,23.784262
2023-03-23,,27.1715347651415,24.0331
2023-03-24,,26.7598297037889,24.309761
2023-03-27,,26.5120072396737,24.576767
2023-03-28,,26.3910938600046,24.816654
2023-03-29,,26.9646829503357,25.024359
2023-03-30,,27.3633973180048,25.225605
2023-03-31,,27.7571152650265,25.430285
2023-04-03,,27.9449806813718,25.644333
2023-04-04,,27.4333472070696,25.86299
2023-04-05,,26.8617566849975,26.055113
2023-04-06,,27.017645009199,26.19923
2023-04-10,,27.5592570073861,26.312458
2023-04-11,,27.1495505142925,26.42258
2023-04-12,,26.4760330110119,26.509724
2023-04-13,,26.444055918868,26.551308
2023-04-14,,26.7388447370694,26.560213
2023-04-17,,26.9826700646666,26.559252
2023-04-18,,27.6471940107818,26.561522
2023-04-19,,27.9110050209689,26.59212
2023-04-20,,27.0845970458753,26.65023
2023-04-21,,27.0995863078177,26.690779
2023-04-24,,27.0226414298465,26.71878
2023-04-25,,26.2222148421197,26.73458
2023-04-26,,26.9367029947098,26.70998
2023-04-27,,27.2065097096738,26.688635
2023-04-28,,27.7291353094006,26.681149
2023-05-01,,28.8893041837461,26.703688
2023-05-02,,28.1898052930985,26.790922
2023-05-03,,27.7820973682639,26.888704
2023-05-04,,27.5422691771847,26.972961
2023-05-05,,28.6594688339619,27.0356
2023-05-08,,29.1301316589548,27.126274
2023-05-09,,28.5505468638467,27.25031
2023-05-10,,28.8643220805087,27.367794
2023-05-11,,28.5575418527532,27.488592
2023-05-12,,28.319712229933,27.5945
2023-05-15,,28.9322734013144,27.676928
2023-05-16,,29.1920872749835,27.765121
2023-05-17,,30.1563964599477,27.863804
2023-05-18,,31.6553226541926,28.003458
2023-05-19,,31.241619024581,28.223442
2023-05-22,,31.1536820211853,28.47003
2023-05-23,,30.666031365991,28.720089
2023-05-24,,30.5161387465665,28.942896
2023-05-25,,37.9528112382801,29.133047
2023-05-26,,38.9181197073737,29.5888
2023-05-30,,40.0822857182373,30.236639
2023-05-31,,37.8069157553736,31.027367
2023-06-01,,39.7415298300789,31.788597
2023-06-02,,39.2988469607119,32.575413
2023-06-05,,39.1429586365105,33.329945
2023-06-06,,38.6263287415608,34.02645
2023-06-07,,37.4521698894023,34.636524
2023-06-08,,38.4865393579955,35.119305
2023-06-09,,38.7463809636324,35.539814
2023-06-12,,39.4579472067613,35.91275
2023-06-13,,40.9970090247648,36.26677
2023-06-14,,42.9708058368147,36.653645
